order_id,order_date,ship_date,ship_mode,customer_id,product_id,location_id,sales,quantity,discount,profit
CA-2018-150525,2018-02-20,2018-02-25,Standard Class,JP-16135,OFF-AP-10000595,289,13.11,3,0.0,3.4086
CA-2016-157770,2016-12-13,2016-12-15,First Class,RD-19585,TEC-PH-10001530,413,494.376,3,0.2,49.4376
CA-2016-157770,2016-12-13,2016-12-15,First Class,RD-19585,OFF-BI-10000050,413,29.2,5,0.2,9.855
CA-2016-157770,2016-12-13,2016-12-15,First Class,RD-19585,TEC-AC-10001552,413,248.85,5,0.0,27.3735
CA-2016-157770,2016-12-13,2016-12-15,First Class,RD-19585,TEC-AC-10003399,413,36.24,1,0.0,15.2208
CA-2017-167290,2017-10-30,2017-11-04,Standard Class,JF-15295,OFF-AR-10004078,396,11.68,2,0.0,3.504
CA-2015-106264,2015-12-26,2015-12-30,Standard Class,CK-12595,OFF-SU-10002189,74,11.91,3,0.0,0.1191
CA-2015-106264,2015-12-26,2015-12-30,Standard Class,CK-12595,FUR-FU-10001852,74,3.48,2,0.0,1.1136
CA-2015-138023,2015-08-15,2015-08-18,First Class,KH-16510,OFF-BI-10003638,63,30.96,8,0.8,-52.632
CA-2018-113418,2018-10-01,2018-10-03,First Class,CM-12655,TEC-MA-10002428,21,1704.89,11,0.0,767.2005
US-2016-110569,2016-05-23,2016-05-30,Standard Class,EB-13870,OFF-BI-10001036,43,19.194,7,0.7,-12.796
US-2016-110569,2016-05-23,2016-05-30,Standard Class,EB-13870,OFF-AP-10004708,43,121.792,4,0.2,13.7016
CA-2018-136308,2018-11-16,2018-11-16,Same Day,MW-18235,TEC-MA-10000488,9,1919.976,3,0.2,215.9973
US-2015-159926,2015-11-18,2015-11-22,Standard Class,CS-11950,OFF-BI-10003656,11,50.997,1,0.7,-40.7976
US-2015-159926,2015-11-18,2015-11-22,Standard Class,CS-11950,OFF-ST-10003656,11,76.792,1,0.2,-16.3183
US-2015-159926,2015-11-18,2015-11-22,Standard Class,CS-11950,TEC-PH-10001128,11,539.964,6,0.4,-107.9928
US-2015-159926,2015-11-18,2015-11-22,Standard Class,CS-11950,FUR-FU-10001473,11,60.312,3,0.2,5.2773
US-2015-159926,2015-11-18,2015-11-22,Standard Class,CS-11950,OFF-BI-10004656,11,1.944,3,0.7,-1.4256
CA-2015-104738,2015-12-30,2016-01-01,Second Class,SP-20620,OFF-EN-10004955,141,12.984,3,0.2,4.7067
CA-2015-104738,2015-12-30,2016-01-01,Second Class,SP-20620,TEC-PH-10002468,141,217.584,2,0.2,19.0386
CA-2015-104738,2015-12-30,2016-01-01,Second Class,SP-20620,TEC-PH-10000576,141,328.776,3,0.2,28.7679
CA-2015-104738,2015-12-30,2016-01-01,Second Class,SP-20620,OFF-BI-10002160,141,2.286,3,0.8,-3.6576
CA-2015-104738,2015-12-30,2016-01-01,Second Class,SP-20620,TEC-AC-10003628,141,47.984,2,0.2,14.3952
CA-2016-144386,2016-11-05,2016-11-11,Standard Class,GT-14635,OFF-BI-10001116,21,25.344,6,0.2,8.8704
CA-2017-111416,2017-09-17,2017-09-22,Standard Class,LW-17215,OFF-BI-10002026,21,232.4,5,0.2,78.435
CA-2017-162747,2017-03-20,2017-03-25,Second Class,AH-10030,FUR-FU-10003691,226,86.45,7,0.0,38.038
US-2015-133130,2015-09-27,2015-10-01,Standard Class,TH-21100,FUR-CH-10002602,74,603.92,5,0.2,45.294
US-2015-133130,2015-09-27,2015-10-01,Standard Class,TH-21100,OFF-PA-10000675,74,81.98,2,0.0,40.1702
CA-2018-169978,2018-12-24,2018-12-28,Standard Class,HG-15025,FUR-CH-10002602,163,271.764,2,0.1,48.3136
CA-2018-169978,2018-12-24,2018-12-28,Standard Class,HG-15025,OFF-BI-10001900,163,14.376,3,0.2,4.8519
CA-2018-161739,2018-11-10,2018-11-15,Second Class,EB-13750,FUR-FU-10001468,192,341.96,5,0.6,-427.45
CA-2016-165057,2016-09-11,2016-09-15,Standard Class,SC-20725,OFF-AR-10004648,58,181.35,9,0.0,48.9645
CA-2016-165057,2016-09-11,2016-09-15,Standard Class,SC-20725,OFF-LA-10003190,58,8.64,3,0.0,4.2336
CA-2015-134551,2015-12-20,2015-12-25,Standard Class,TS-21505,OFF-AP-10004868,70,43.512,7,0.2,3.8073
CA-2015-134551,2015-12-20,2015-12-25,Standard Class,TS-21505,FUR-CH-10004287,70,662.88,3,0.2,74.574
CA-2015-134551,2015-12-20,2015-12-25,Standard Class,TS-21505,OFF-PA-10002689,70,25.92,5,0.2,9.072
CA-2016-120810,2016-07-23,2016-07-27,Standard Class,TH-21550,OFF-AP-10002892,21,68.94,3,0.0,20.682
CA-2016-120810,2016-07-23,2016-07-27,Standard Class,TH-21550,FUR-FU-10002253,21,128.82,3,0.0,50.2398
CA-2015-165309,2015-11-11,2015-11-15,Standard Class,KD-16270,OFF-BI-10001359,13,896.99,5,0.8,-1480.0335
CA-2015-165309,2015-11-11,2015-11-15,Standard Class,KD-16270,OFF-BI-10001267,13,1.234,1,0.8,-1.9744
CA-2015-165309,2015-11-11,2015-11-15,Standard Class,KD-16270,OFF-AR-10003582,13,67.56,3,0.2,6.756
CA-2015-165309,2015-11-11,2015-11-15,Standard Class,KD-16270,OFF-PA-10003724,13,21.72,5,0.2,7.8735
CA-2015-165309,2015-11-11,2015-11-15,Standard Class,KD-16270,OFF-PA-10001033,13,262.336,8,0.2,95.0968
CA-2015-165309,2015-11-11,2015-11-15,Standard Class,KD-16270,TEC-PH-10003505,13,148.48,2,0.2,16.704
CA-2015-165309,2015-11-11,2015-11-15,Standard Class,KD-16270,TEC-PH-10004959,13,241.176,3,0.2,15.0735
CA-2018-122595,2018-12-14,2018-12-20,Standard Class,GM-14455,TEC-AC-10000474,23,227.976,3,0.2,28.497
CA-2018-122595,2018-12-14,2018-12-20,Standard Class,GM-14455,TEC-PH-10003095,23,52.68,3,0.2,19.755
CA-2018-122595,2018-12-14,2018-12-20,Standard Class,GM-14455,FUR-FU-10002963,23,2.032,1,0.6,-1.3208
US-2018-109253,2018-08-21,2018-08-22,First Class,PR-18880,OFF-AR-10000203,206,17.12,4,0.0,4.9648
US-2018-109253,2018-08-21,2018-08-22,First Class,PR-18880,TEC-PH-10004667,206,431.968,4,0.2,37.7972
US-2018-109253,2018-08-21,2018-08-22,First Class,PR-18880,FUR-FU-10000193,206,129.92,4,0.0,10.3936
US-2018-109253,2018-08-21,2018-08-22,First Class,PR-18880,FUR-TA-10001539,206,568.728,3,0.2,28.4364
US-2018-109253,2018-08-21,2018-08-22,First Class,PR-18880,OFF-BI-10000962,206,117.144,9,0.2,42.4647
US-2018-109253,2018-08-21,2018-08-22,First Class,PR-18880,OFF-AP-10002867,206,203.52,3,0.0,54.9504
US-2018-109253,2018-08-21,2018-08-22,First Class,PR-18880,OFF-LA-10001158,206,51.75,5,0.0,24.84
CA-2017-145982,2017-08-27,2017-09-01,Second Class,TB-21055,OFF-PA-10000675,332,122.97,3,0.0,60.2553
CA-2017-145982,2017-08-27,2017-09-01,Second Class,TB-21055,FUR-TA-10001307,332,244.615,1,0.3,20.967
CA-2017-145982,2017-08-27,2017-09-01,Second Class,TB-21055,TEC-PH-10000011,332,59.97,3,0.0,28.7856
CA-2017-145982,2017-08-27,2017-09-01,Second Class,TB-21055,OFF-PA-10002666,332,81.54,9,0.0,36.693
CA-2017-145982,2017-08-27,2017-09-01,Second Class,TB-21055,OFF-FA-10000735,332,11.68,4,0.0,5.256
CA-2017-145982,2017-08-27,2017-09-01,Second Class,TB-21055,OFF-BI-10000174,332,29.0,5,0.0,13.92
CA-2016-112014,2016-08-13,2016-08-20,Standard Class,ON-18715,OFF-AR-10003156,414,50.8,5,0.0,13.208
CA-2018-154732,2018-11-05,2018-11-07,First Class,AH-10195,OFF-BI-10000474,23,16.03,5,0.8,-25.648
US-2017-157308,2017-08-17,2017-08-21,Standard Class,NM-18520,OFF-BI-10003712,5,15.712,4,0.2,5.6956
CA-2017-147536,2017-12-26,2017-12-31,Standard Class,AR-10510,TEC-AC-10003280,21,89.97,3,0.0,18.8937
US-2015-134733,2015-09-23,2015-09-28,Standard Class,BM-11650,FUR-BO-10002916,74,435.999,3,0.15,20.5176
US-2015-134733,2015-09-23,2015-09-28,Standard Class,BM-11650,TEC-PH-10002726,74,83.984,2,0.2,31.494
US-2015-150434,2015-07-19,2015-07-24,Standard Class,CA-12310,TEC-PH-10000895,293,359.98,2,0.0,93.5948
US-2015-150434,2015-07-19,2015-07-24,Standard Class,CA-12310,FUR-TA-10004152,293,70.56,1,0.3,-4.032
US-2015-150434,2015-07-19,2015-07-24,Standard Class,CA-12310,OFF-BI-10003694,293,20.88,2,0.0,9.6048
US-2015-150434,2015-07-19,2015-07-24,Standard Class,CA-12310,OFF-BI-10002160,293,3.81,1,0.0,1.8288
CA-2018-100335,2018-09-07,2018-09-13,Standard Class,NF-18595,OFF-PA-10001685,23,73.008,9,0.2,26.4654
CA-2017-139234,2017-05-06,2017-05-10,Standard Class,AF-10870,OFF-BI-10000773,23,3.208,2,0.8,-5.2932
CA-2017-139234,2017-05-06,2017-05-10,Standard Class,AF-10870,TEC-AC-10004510,23,26.176,2,0.2,-3.272
US-2016-142020,2016-06-04,2016-06-08,Second Class,TC-21535,OFF-PA-10004569,21,30.44,4,0.0,14.3068
US-2016-142020,2016-06-04,2016-06-08,Second Class,TC-21535,FUR-FU-10000672,21,35.28,3,0.0,11.9952
CA-2016-139962,2016-12-13,2016-12-20,Standard Class,Dp-13240,OFF-PA-10004451,415,19.44,3,0.0,9.3312
CA-2016-139962,2016-12-13,2016-12-20,Standard Class,Dp-13240,OFF-BI-10004738,415,37.88,2,0.0,18.94
CA-2017-130050,2017-07-16,2017-07-18,Second Class,MC-17425,FUR-FU-10001940,13,9.552,3,0.6,-3.8208
CA-2015-115161,2015-01-31,2015-02-02,First Class,LC-17050,FUR-BO-10003966,146,290.666,2,0.15,3.4196
CA-2015-165379,2015-07-09,2015-07-15,Standard Class,BM-11650,OFF-PA-10003072,63,10.368,2,0.2,3.6288
CA-2015-165379,2015-07-09,2015-07-15,Standard Class,BM-11650,OFF-PA-10002245,63,14.352,3,0.2,4.485
CA-2016-115511,2016-11-21,2016-11-25,Standard Class,NW-18400,FUR-BO-10002598,105,141.96,2,0.0,41.1684
CA-2016-115511,2016-11-21,2016-11-25,Standard Class,NW-18400,OFF-BI-10002225,105,66.048,4,0.2,23.1168
CA-2017-134887,2017-03-25,2017-03-25,Same Day,TB-21280,TEC-AC-10003832,120,1287.45,5,0.0,244.6155
CA-2018-123778,2018-09-23,2018-09-30,Standard Class,BS-11755,OFF-BI-10000822,9,25.824,6,0.2,9.0384
CA-2018-123778,2018-09-23,2018-09-30,Standard Class,BS-11755,OFF-AP-10001242,9,160.96,2,0.0,48.288
CA-2016-161718,2016-12-04,2016-12-10,Standard Class,SO-20335,FUR-FU-10002445,392,28.44,3,0.0,11.376
CA-2016-161718,2016-12-04,2016-12-10,Standard Class,SO-20335,FUR-CH-10002372,392,364.41,5,0.1,8.098
CA-2016-161718,2016-12-04,2016-12-10,Standard Class,SO-20335,TEC-PH-10000376,392,39.96,4,0.0,10.3896
CA-2016-161718,2016-12-04,2016-12-10,Standard Class,SO-20335,FUR-CH-10002965,392,361.764,2,0.1,68.3332
CA-2017-100671,2017-11-01,2017-11-04,First Class,CS-12490,OFF-ST-10004950,416,111.672,9,0.2,6.9795
CA-2018-142867,2018-03-17,2018-03-21,Standard Class,PO-19180,OFF-BI-10003166,13,13.776,6,0.8,-22.0416
CA-2018-142867,2018-03-17,2018-03-21,Standard Class,PO-19180,OFF-PA-10004610,13,10.272,3,0.2,3.21
CA-2018-103156,2018-11-23,2018-11-24,First Class,TD-20995,FUR-FU-10000320,11,24.048,9,0.2,7.2144
US-2018-162208,2018-08-27,2018-08-30,First Class,SP-20620,OFF-EN-10004030,71,2.896,1,0.2,0.9774
CA-2016-130659,2016-12-04,2016-12-09,Second Class,MS-17365,OFF-EN-10004147,21,17.94,3,0.0,8.7906
CA-2016-130659,2016-12-04,2016-12-09,Second Class,MS-17365,FUR-CH-10003535,21,384.174,7,0.1,29.8802
CA-2016-130659,2016-12-04,2016-12-09,Second Class,MS-17365,TEC-PH-10004586,21,1799.75,5,0.0,539.925
CA-2018-148404,2018-10-07,2018-10-11,Standard Class,Dp-13240,OFF-ST-10003208,36,580.672,4,0.2,65.3256
CA-2018-148404,2018-10-07,2018-10-11,Standard Class,Dp-13240,OFF-FA-10003112,36,18.936,3,0.2,5.9175
CA-2018-148404,2018-10-07,2018-10-11,Standard Class,Dp-13240,TEC-PH-10004447,36,222.384,2,0.2,16.6788
CA-2018-148404,2018-10-07,2018-10-11,Standard Class,Dp-13240,OFF-BI-10002854,36,50.454,6,0.7,-33.636
CA-2018-148404,2018-10-07,2018-10-11,Standard Class,Dp-13240,FUR-TA-10001039,36,154.764,3,0.4,-36.1116
CA-2018-101077,2018-03-25,2018-03-30,Second Class,DB-13660,OFF-PA-10004239,63,6.848,2,0.2,2.14
CA-2015-166471,2015-08-09,2015-08-13,Standard Class,MG-17650,TEC-PH-10001530,5,1091.168,4,0.2,68.198
CA-2015-166471,2015-08-09,2015-08-13,Standard Class,MG-17650,TEC-PH-10000038,5,219.168,2,0.2,-43.8336
CA-2015-105340,2015-11-22,2015-11-25,First Class,EH-14185,OFF-BI-10001765,75,6.928,1,0.8,-11.0848
US-2018-131583,2018-06-10,2018-06-10,Same Day,CL-11890,OFF-PA-10000380,11,40.032,6,0.2,15.012
US-2018-148362,2018-07-01,2018-07-08,Standard Class,KF-16285,OFF-ST-10001128,278,443.92,4,0.0,13.3176
US-2018-148362,2018-07-01,2018-07-08,Standard Class,KF-16285,OFF-BI-10003656,278,169.99,1,0.0,78.1954
US-2018-148362,2018-07-01,2018-07-08,Standard Class,KF-16285,OFF-PA-10003441,278,25.92,4,0.0,12.4416
CA-2015-102274,2015-11-21,2015-11-26,Standard Class,DH-13075,TEC-PH-10002923,110,36.99,1,0.0,9.9873
CA-2015-102274,2015-11-21,2015-11-26,Standard Class,DH-13075,OFF-PA-10004359,110,629.1,6,0.0,301.968
CA-2015-102274,2015-11-21,2015-11-26,Standard Class,DH-13075,OFF-ST-10001511,110,193.95,3,0.0,9.6975
CA-2015-102274,2015-11-21,2015-11-26,Standard Class,DH-13075,OFF-AR-10002833,110,5.46,3,0.0,1.4742
CA-2016-129700,2016-05-04,2016-05-05,First Class,LA-16780,FUR-FU-10001940,417,22.288,7,0.6,-8.9152
CA-2018-168739,2018-05-29,2018-06-05,Standard Class,HZ-14950,FUR-FU-10003919,13,65.424,4,0.6,-52.3392
CA-2016-152527,2016-10-17,2016-10-17,Same Day,CM-12190,OFF-ST-10003479,2,77.88,2,0.0,3.894
US-2015-150119,2015-04-23,2015-04-27,Standard Class,LB-16795,FUR-CH-10002965,39,281.372,2,0.3,-12.0588
US-2015-150119,2015-04-23,2015-04-27,Standard Class,LB-16795,FUR-CH-10002965,39,281.372,2,0.3,-12.0588
US-2015-150119,2015-04-23,2015-04-27,Standard Class,LB-16795,OFF-BI-10000145,39,7.488,8,0.7,-5.2416
US-2015-150119,2015-04-23,2015-04-27,Standard Class,LB-16795,FUR-FU-10002191,39,22.336,4,0.2,7.8176
US-2018-150847,2018-04-30,2018-05-06,Standard Class,JF-15490,OFF-PA-10004451,39,10.368,2,0.2,3.6288
CA-2017-100244,2017-09-20,2017-09-24,Standard Class,GM-14695,OFF-PA-10001471,9,65.79,9,0.0,30.2634
CA-2017-100244,2017-09-20,2017-09-24,Standard Class,GM-14695,OFF-BI-10003656,9,271.984,2,0.2,88.3948
CA-2017-100244,2017-09-20,2017-09-24,Standard Class,GM-14695,OFF-AR-10000940,9,11.76,4,0.0,3.1752
CA-2017-100244,2017-09-20,2017-09-24,Standard Class,GM-14695,OFF-PA-10002319,9,77.52,2,0.0,37.9848
CA-2017-100244,2017-09-20,2017-09-24,Standard Class,GM-14695,OFF-BI-10000977,9,48.64,2,0.2,15.808
CA-2017-116540,2017-09-02,2017-09-02,Same Day,SS-20590,OFF-FA-10002676,7,1.81,1,0.0,0.6516
CA-2017-116540,2017-09-02,2017-09-02,Same Day,SS-20590,OFF-BI-10004970,7,8.26,2,0.0,3.8822
CA-2016-151841,2016-04-27,2016-05-02,Standard Class,TC-21475,OFF-AP-10003971,35,43.56,5,0.2,3.267
CA-2016-151841,2016-04-27,2016-05-02,Standard Class,TC-21475,OFF-SU-10001574,35,5.84,2,0.2,0.73
CA-2016-150791,2016-09-06,2016-09-13,Standard Class,CC-12430,FUR-CH-10000665,21,271.764,2,0.1,60.392
CA-2017-134803,2017-05-28,2017-06-03,Standard Class,CL-12565,OFF-AP-10000891,2,262.24,2,0.0,78.672
CA-2017-134803,2017-05-28,2017-06-03,Standard Class,CL-12565,OFF-PA-10003790,2,182.72,8,0.0,84.0512
CA-2017-134803,2017-05-28,2017-06-03,Standard Class,CL-12565,TEC-AC-10002217,2,131.6,7,0.0,7.896
CA-2017-134803,2017-05-28,2017-06-03,Standard Class,CL-12565,OFF-BI-10002215,2,22.72,4,0.2,7.384
CA-2017-134803,2017-05-28,2017-06-03,Standard Class,CL-12565,TEC-MA-10001972,2,558.4,2,0.2,41.88
CA-2016-153381,2016-09-24,2016-09-28,Standard Class,DE-13255,OFF-BI-10001525,418,15.24,4,0.0,6.858
CA-2016-153381,2016-09-24,2016-09-28,Standard Class,DE-13255,FUR-CH-10000988,418,1408.1,10,0.0,394.268
US-2018-111024,2018-07-03,2018-07-06,Second Class,SZ-20035,OFF-PA-10000174,376,32.896,4,0.2,11.1024
US-2018-111024,2018-07-03,2018-07-06,Second Class,SZ-20035,FUR-TA-10002041,376,215.148,2,0.4,-103.9882
US-2018-111024,2018-07-03,2018-07-06,Second Class,SZ-20035,OFF-PA-10002246,376,30.96,6,0.2,11.223
CA-2018-148264,2018-12-08,2018-12-09,First Class,LF-17185,OFF-ST-10003327,80,29.79,3,0.0,8.6391
CA-2018-148264,2018-12-08,2018-12-09,First Class,LF-17185,FUR-FU-10002703,80,128.9,2,0.0,15.468
CA-2018-148264,2018-12-08,2018-12-09,First Class,LF-17185,OFF-PA-10003651,80,60.12,9,0.0,28.8576
CA-2018-131212,2018-12-05,2018-12-09,Standard Class,AB-10165,OFF-BI-10001617,266,24.816,3,0.2,8.3754
CA-2018-131212,2018-12-05,2018-12-09,Standard Class,AB-10165,OFF-BI-10000145,266,14.976,6,0.2,5.4288
US-2016-100531,2016-09-27,2016-09-29,First Class,NM-18520,OFF-BI-10001670,23,15.08,2,0.8,-22.62
US-2016-100531,2016-09-27,2016-09-29,First Class,NM-18520,FUR-FU-10003849,23,24.288,3,0.6,-12.7512
CA-2018-152583,2018-10-30,2018-10-30,Same Day,RA-19945,FUR-FU-10003849,63,16.192,2,0.6,-8.5008
CA-2018-152583,2018-10-30,2018-10-30,Same Day,RA-19945,FUR-TA-10002041,63,251.006,2,0.3,-68.1302
CA-2018-152583,2018-10-30,2018-10-30,Same Day,RA-19945,OFF-ST-10002214,63,54.192,6,0.2,4.0644
CA-2016-144099,2016-11-29,2016-11-30,Same Day,PO-19195,OFF-BI-10001078,9,4.304,1,0.2,1.5602
CA-2015-158337,2015-03-11,2015-03-14,Second Class,KA-16525,OFF-PA-10002137,21,108.92,14,0.0,49.014
CA-2018-168858,2018-11-19,2018-11-23,Standard Class,JD-16150,OFF-EN-10001415,21,16.74,3,0.0,8.37
CA-2018-168858,2018-11-19,2018-11-23,Standard Class,JD-16150,OFF-AP-10003849,21,2504.74,7,0.0,626.185
CA-2017-116344,2017-07-29,2017-08-02,Standard Class,JO-15145,OFF-ST-10001713,11,84.784,2,0.2,-16.9568
CA-2016-131779,2016-06-12,2016-06-17,Standard Class,LE-16810,OFF-ST-10001505,259,29.9,5,0.0,5.083
CA-2017-158869,2017-08-06,2017-08-07,First Class,AH-10690,OFF-PA-10000474,21,70.88,2,0.0,33.3136
CA-2018-102554,2018-06-11,2018-06-15,Standard Class,KN-16705,OFF-AR-10001919,314,3.76,2,0.0,1.0904
CA-2017-162614,2017-10-07,2017-10-13,Standard Class,TB-21250,OFF-BI-10004001,2,27.264,2,0.2,8.8608
CA-2015-168592,2015-09-08,2015-09-14,Standard Class,DP-13390,OFF-AP-10004785,9,56.65,5,0.0,24.3595
CA-2015-168592,2015-09-08,2015-09-14,Standard Class,DP-13390,OFF-ST-10002406,9,14.97,1,0.0,4.1916
CA-2015-168592,2015-09-08,2015-09-14,Standard Class,DP-13390,OFF-FA-10002988,9,4.02,2,0.0,1.9698
CA-2015-157609,2015-03-16,2015-03-21,Second Class,KN-16705,TEC-PH-10002415,288,471.92,2,0.2,29.495
CA-2016-153325,2016-03-01,2016-03-02,Second Class,ST-20530,OFF-BI-10004236,231,58.72,4,0.0,27.0112
CA-2016-153626,2016-07-09,2016-07-14,Standard Class,EB-13870,OFF-AR-10000657,368,5.16,3,0.2,0.8385
CA-2017-166485,2017-02-20,2017-02-27,Standard Class,AH-10210,OFF-PA-10004996,368,16.496,2,0.2,5.5674
CA-2018-136448,2018-09-16,2018-09-18,First Class,AS-10090,TEC-AC-10001109,11,71.976,3,0.2,19.7934
CA-2018-136448,2018-09-16,2018-09-18,First Class,AS-10090,FUR-FU-10003832,11,22.512,3,0.2,2.2512
CA-2018-136448,2018-09-16,2018-09-18,First Class,AS-10090,OFF-BI-10002393,11,3.444,2,0.7,-2.7552
CA-2018-136448,2018-09-16,2018-09-18,First Class,AS-10090,OFF-BI-10001359,11,538.194,2,0.7,-412.6154
CA-2018-136448,2018-09-16,2018-09-18,First Class,AS-10090,TEC-AC-10003628,11,47.984,2,0.2,14.3952
CA-2018-114258,2018-11-05,2018-11-10,Second Class,EM-13825,TEC-PH-10003012,63,492.768,4,0.2,55.4364
CA-2016-152611,2016-02-20,2016-02-23,Second Class,KA-16525,OFF-AR-10003903,320,286.79,7,0.0,74.5654
CA-2017-165470,2017-11-25,2017-11-30,Standard Class,HJ-14875,OFF-PA-10004675,117,5.08,1,0.2,1.651
CA-2018-128699,2018-12-03,2018-12-05,Second Class,ND-18370,TEC-AC-10001990,117,47.992,1,0.2,7.1988
US-2016-147242,2016-09-10,2016-09-14,Standard Class,EH-13765,OFF-AP-10003842,415,61.96,2,0.0,16.1096
US-2016-147242,2016-09-10,2016-09-14,Standard Class,EH-13765,FUR-BO-10004695,415,361.96,2,0.0,83.2508
US-2016-147242,2016-09-10,2016-09-14,Standard Class,EH-13765,OFF-PA-10003039,415,278.82,9,0.0,125.469
CA-2017-146143,2017-12-14,2017-12-19,Standard Class,MC-17845,FUR-FU-10002045,113,133.38,6,0.0,58.6872
CA-2016-100888,2016-04-06,2016-04-10,Standard Class,MH-17455,OFF-PA-10001019,197,47.952,3,0.2,16.1838
US-2017-150035,2017-12-01,2017-12-05,Standard Class,CL-11890,FUR-FU-10003724,9,16.74,2,0.0,4.3524
CA-2018-122644,2018-11-12,2018-11-17,Standard Class,SF-20965,OFF-PA-10003673,39,10.848,2,0.2,3.5256
CA-2018-122644,2018-11-12,2018-11-17,Standard Class,SF-20965,TEC-AC-10003614,39,18.544,2,0.2,3.0134
CA-2018-111815,2018-03-03,2018-03-10,Standard Class,EP-13915,FUR-CH-10000785,419,180.98,1,0.0,47.0548
CA-2018-111815,2018-03-03,2018-03-10,Standard Class,EP-13915,TEC-AC-10002926,419,99.98,2,0.0,42.9914
CA-2017-144911,2017-11-27,2017-11-30,First Class,RW-19630,TEC-AC-10004633,412,34.95,5,0.0,15.378
CA-2017-144911,2017-11-27,2017-11-30,First Class,RW-19630,OFF-BI-10000977,412,152.0,5,0.0,69.92
CA-2015-143385,2015-08-31,2015-09-05,Standard Class,SJ-20500,TEC-AC-10001635,420,92.52,9,0.0,18.504
CA-2017-131289,2017-12-08,2017-12-14,Standard Class,SP-20620,OFF-AR-10003056,9,8.56,2,0.0,2.4824
CA-2017-131289,2017-12-08,2017-12-14,Standard Class,SP-20620,OFF-PA-10003363,9,45.36,7,0.0,21.7728
CA-2017-131289,2017-12-08,2017-12-14,Standard Class,SP-20620,FUR-TA-10003954,9,1421.664,6,0.2,-195.4788
CA-2015-124023,2015-04-07,2015-04-10,First Class,PJ-19015,FUR-FU-10004415,246,8.96,2,0.0,2.7776
CA-2015-124688,2015-08-27,2015-08-29,First Class,CC-12610,TEC-PH-10000455,25,579.95,5,0.0,168.1855
CA-2015-124688,2015-08-27,2015-08-29,First Class,CC-12610,FUR-FU-10002456,25,29.12,4,0.0,12.5216
CA-2015-124688,2015-08-27,2015-08-29,First Class,CC-12610,FUR-TA-10003569,25,1202.94,3,0.0,300.735
CA-2017-151169,2017-10-21,2017-10-26,Standard Class,MY-18295,OFF-BI-10002813,259,7.92,4,0.0,3.564
US-2017-134761,2017-11-30,2017-11-30,Same Day,DB-13210,TEC-PH-10002890,421,36.192,1,0.2,2.7144
CA-2018-120705,2018-09-05,2018-09-11,Standard Class,MG-17875,OFF-ST-10001522,3,147.184,2,0.2,-29.4368
CA-2016-157322,2016-07-02,2016-07-06,Standard Class,RH-19600,FUR-CH-10004086,422,408.422,2,0.3,-5.8346
CA-2016-157322,2016-07-02,2016-07-06,Standard Class,RH-19600,FUR-CH-10003774,422,382.116,6,0.3,-92.7996
CA-2016-157322,2016-07-02,2016-07-06,Standard Class,RH-19600,OFF-ST-10004507,422,68.6,5,0.2,6.0025
CA-2016-157322,2016-07-02,2016-07-06,Standard Class,RH-19600,OFF-ST-10003208,422,435.504,3,0.2,48.9942
CA-2016-157322,2016-07-02,2016-07-06,Standard Class,RH-19600,OFF-PA-10000659,422,11.168,2,0.2,3.7692
CA-2018-142034,2018-09-24,2018-09-28,Standard Class,KB-16240,TEC-AC-10002305,423,72.0,4,0.0,12.96
CA-2018-142034,2018-09-24,2018-09-28,Standard Class,KB-16240,TEC-AC-10000990,423,655.9,5,0.0,275.478
CA-2018-142034,2018-09-24,2018-09-28,Standard Class,KB-16240,FUR-CH-10000665,423,603.92,4,0.0,181.176
CA-2017-107328,2017-08-08,2017-08-15,Standard Class,CA-12055,FUR-TA-10001932,2,513.024,2,0.2,12.8256
CA-2017-107328,2017-08-08,2017-08-15,Standard Class,CA-12055,OFF-AP-10004487,2,487.92,6,0.0,136.6176
CA-2017-107328,2017-08-08,2017-08-15,Standard Class,CA-12055,OFF-BI-10002160,2,15.24,5,0.2,5.334
CA-2017-108616,2017-09-29,2017-10-03,Standard Class,JK-15730,TEC-AC-10000420,246,209.97,3,0.0,71.3898
CA-2017-108616,2017-09-29,2017-10-03,Standard Class,JK-15730,OFF-BI-10001989,246,62.94,3,0.0,30.2112
CA-2017-108616,2017-09-29,2017-10-03,Standard Class,JK-15730,OFF-AR-10001149,246,25.92,9,0.0,7.776
CA-2018-125115,2018-04-10,2018-04-10,Same Day,RD-19930,OFF-PA-10004101,94,10.368,2,0.2,3.6288
CA-2018-125115,2018-04-10,2018-04-10,Same Day,RD-19930,TEC-AC-10001714,94,95.736,3,0.2,20.3439
CA-2017-150945,2017-12-18,2017-12-20,Second Class,JK-16120,OFF-ST-10003716,21,900.08,4,0.0,117.0104
CA-2015-166863,2015-06-20,2015-06-24,Standard Class,SC-20020,TEC-PH-10000369,276,201.584,2,0.2,20.1584
CA-2015-166863,2015-06-20,2015-06-24,Standard Class,SC-20020,OFF-BI-10000756,276,3.392,4,0.8,-5.088
CA-2015-166863,2015-06-20,2015-06-24,Standard Class,SC-20020,FUR-BO-10001608,276,193.0656,4,0.32,-19.8744
CA-2015-166863,2015-06-20,2015-06-24,Standard Class,SC-20020,OFF-PA-10001166,276,15.552,3,0.2,5.4432
CA-2015-166863,2015-06-20,2015-06-24,Standard Class,SC-20020,OFF-PA-10000587,276,11.648,2,0.2,4.0768
